query_id,parent_count,representation,method,component_accuracy,parent_precision,parent_recall,parent_f1,parent_set_exact,component_set_exact
Q0109,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0109,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.25,0.3333333333333333,0.28571428571428575,False,False
Q0109,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0109,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0109,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0109,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0109,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0110,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0110,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0110,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0110,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0110,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0110,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0110,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0110,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0110,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,1.0,0.6666666666666666,0.8,False,False
Q0111,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0111,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0111,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0111,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0111,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0111,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0111,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0111,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0111,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0112,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0112,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0112,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0112,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0112,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0112,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0112,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0112,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0112,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0113,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0113,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0113,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0113,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.2,0.3333333333333333,0.25,False,False
Q0113,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0113,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0114,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0114,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0114,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0114,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0114,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0114,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0114,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0114,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0114,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0115,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0115,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0115,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0115,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0115,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0115,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0115,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0115,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0115,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0116,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0116,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0116,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0116,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0116,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0116,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0116,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0116,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0116,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0117,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0117,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0117,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0117,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0117,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0117,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0117,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0117,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0117,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0118,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0118,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0118,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0118,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0118,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0118,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0118,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0118,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0118,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0119,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.2,0.3333333333333333,0.25,False,False
Q0119,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0119,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0119,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0119,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0119,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0119,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0119,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0119,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0120,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.14285714285714285,0.3333333333333333,0.2,False,False
Q0120,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0120,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0120,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.2,0.3333333333333333,0.25,False,False
Q0120,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0120,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0120,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0120,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0120,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0121,3,OPCODE_3GRAM,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0121,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0121,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0121,3,OPCODE_STRUCT,B1_INDEPENDENT,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.2,False,False
Q0121,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0121,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0121,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0121,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0121,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0122,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0122,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0122,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0122,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0122,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0122,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0122,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0122,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0122,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0123,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0123,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.4,0.6666666666666666,0.5,False,False
Q0123,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0123,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.6,1.0,0.7499999999999999,False,False
Q0123,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0123,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0124,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0124,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0124,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0124,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0124,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0124,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0124,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.5555555555555556,0.42857142857142855,1.0,0.6,False,False
Q0124,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0124,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0125,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0125,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0125,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0125,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0125,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0125,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0125,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.2222222222222222,0.2,0.3333333333333333,0.25,False,False
Q0125,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0125,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0126,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.4,False,False
Q0126,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0126,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0126,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0126,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0126,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0126,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.5555555555555556,0.42857142857142855,1.0,0.6,False,False
Q0126,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0126,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0127,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0127,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0127,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0127,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0127,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0127,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0127,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0127,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0127,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0128,3,OPCODE_3GRAM,B1_INDEPENDENT,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0128,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0128,3,OPCODE_3GRAM,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0128,3,OPCODE_STRUCT,B1_INDEPENDENT,0.4444444444444444,0.5,1.0,0.6666666666666666,False,False
Q0128,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0128,3,OPCODE_STRUCT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0128,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.5555555555555556,0.5,1.0,0.6666666666666666,False,False
Q0128,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0128,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0129,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0129,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0129,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0129,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.25,0.6666666666666666,0.36363636363636365,False,False
Q0129,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0129,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0129,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.4,0.6666666666666666,0.5,False,False
Q0129,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0129,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.0,0.0,0.0,0.0,False,False
Q0130,3,OPCODE_3GRAM,B1_INDEPENDENT,0.2222222222222222,0.4,0.6666666666666666,0.5,False,False
Q0130,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0130,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0130,3,OPCODE_STRUCT,B1_INDEPENDENT,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0130,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0130,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0130,3,OPCODE_CONTEXT,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0130,3,OPCODE_CONTEXT,B2_PACKAGE_AGGREGATION,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0130,3,OPCODE_CONTEXT,B3_DEPENDENCY,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0131,3,OPCODE_3GRAM,B1_INDEPENDENT,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,False
Q0131,3,OPCODE_3GRAM,B2_PACKAGE_AGGREGATION,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0131,3,OPCODE_3GRAM,B3_DEPENDENCY,0.3333333333333333,0.5,0.3333333333333333,0.4,False,False
Q0131,3,OPCODE_STRUCT,B1_INDEPENDENT,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,False,False
Q0131,3,OPCODE_STRUCT,B2_PACKAGE_AGGREGATION,0.0,0.0,0.0,0.0,False,False
Q0131,3,OPCODE_STRUCT,B3_DEPENDENCY,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
