query_id,node_id,scenario,modality,parent_token,evaluation_label,private_source_fresh_id,donor_query_id,donor_node_id,source_component_sha256,payload_relpath
Q11A0016,Q11A0016_N02,MU_1K2U,CODE,K0,FMOD0001,FMOD0001,Q6K00302,Q6K00302_N04,e16b6bf1a0e5035e48490a2c44216cdc0a50165626340917da77f10f0c906542,queries/Q6K00302/Q6K00302_N04.bin
Q11A0016,Q11A0016_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0009,Q6K00472,Q6K00472_N05,5be0f3688f55413d64caa66c4c8727fc3a0f518e3f7e92c5fffa8f703626d686,queries/Q6K00472/Q6K00472_N05.bin
Q11A0016,Q11A0016_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0009,Q6K00371,Q6K00371_N03,57334f2e19aa9e384c5b76d400ea45d78e09941e06359af26fc472b12f29691a,queries/Q6K00371/Q6K00371_N03.bin
Q11A0016,Q11A0016_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0028,Q6K00427,Q6K00427_N07,211a95997b57371401854c889540981096907afe0a8fdaa741deefcf043f0954,queries/Q6K00427/Q6K00427_N07.bin
Q11A0016,Q11A0016_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0028,Q6K00536,Q6K00536_N04,1e760fcc6066e94ae4d25aacf68f77d52a023de910df04444dff47bc66754701,queries/Q6K00536/Q6K00536_N04.bin
Q11A0016,Q11A0016_N07,MU_1K2U,IMAGE,K0,FMOD0001,FMOD0001,Q6K00182,Q6K00182_N03,889d8362634826c6354a98e462340c9602ed743234af744ea50ed445a59a7c9c,queries/Q6K00182/Q6K00182_N03.png
Q11A0017,Q11A0017_N01,MU_1K2U,CODE,K0,FMOD0099,FMOD0099,Q6K00375,Q6K00375_N03,100e078873aba13c9728103595dff62dc41075d3d376ef99bfc65cef986b5ac3,queries/Q6K00375/Q6K00375_N03.bin
Q11A0017,Q11A0017_N02,MU_1K2U,CODE,K0,FMOD0099,FMOD0099,Q6K00357,Q6K00357_N07,4b9158a602b65101bbe8fac4bb22699f43194aa1c45e05fc29ee7c55bc9e67c3,queries/Q6K00357/Q6K00357_N07.bin
Q11A0017,Q11A0017_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0046,Q6K00527,Q6K00527_N04,b714e6bda452ae865a744a45e5f35b030a7033958db95c3a25dc27750bde2c4e,queries/Q6K00527/Q6K00527_N04.bin
Q11A0017,Q11A0017_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0046,Q6K00480,Q6K00480_N06,28bcc0481ebf6990135f14f171aac3830e84e2c9cf08f05bf4e1e1e18cec7f15,queries/Q6K00480/Q6K00480_N06.bin
Q11A0017,Q11A0017_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0070,Q6K00497,Q6K00497_N01,6cf87fc092cbddc03fe56508f1b744b49b986d31d2ecd6eaecf63fd155f36e0e,queries/Q6K00497/Q6K00497_N01.bin
Q11A0017,Q11A0017_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0070,Q6K00508,Q6K00508_N01,7d70a3a810dc3d2f2564d67e85154d7b960b930b1fcc579d1a552447563dc1c3,queries/Q6K00508/Q6K00508_N01.bin
Q11A0017,Q11A0017_N07,MU_1K2U,IMAGE,K0,FMOD0099,FMOD0099,Q6K00289,Q6K00289_N05,bb367e4e6f421c518d8ecc994ea9237988602f69b178cab9e629e62cb958de63,queries/Q6K00289/Q6K00289_N05.png
Q11A0018,Q11A0018_N01,MU_1K2U,CODE,K0,FMOD0005,FMOD0005,Q6K00410,Q6K00410_N06,8aa03adb637342f8c8a5dc5945ebd42aa1853b4ee33932d0fb33cdc2cd1b737c,queries/Q6K00410/Q6K00410_N06.bin
Q11A0018,Q11A0018_N02,MU_1K2U,CODE,K0,FMOD0005,FMOD0005,Q6K00370,Q6K00370_N01,2495f9dd2c19e916659cc47ed56f6cfc108fe8b675e655e8b178f03f79f8376c,queries/Q6K00370/Q6K00370_N01.bin
Q11A0018,Q11A0018_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0006,Q6K00411,Q6K00411_N04,767e006d0b9a99b8f70274eb9cfd74f33f85468f17a70f7ed8dca7a223577acd,queries/Q6K00411/Q6K00411_N04.bin
Q11A0018,Q11A0018_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0006,Q6K00519,Q6K00519_N02,c13410eae0346cd029efb02c0ce5eea87cc6b0d07044621c5bd85fd08edfa238,queries/Q6K00519/Q6K00519_N02.bin
Q11A0018,Q11A0018_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0070,Q6K00481,Q6K00481_N04,ce7339a315ee8313bf37de846644a129132db461a35c38dfa76990415203a073,queries/Q6K00481/Q6K00481_N04.bin
Q11A0018,Q11A0018_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0070,Q6K00524,Q6K00524_N06,ea55d6afc45dbb4185b96b36ef056e5fdf37326ef9263c29b81ee2bfc63966f3,queries/Q6K00524/Q6K00524_N06.bin
Q11A0018,Q11A0018_N07,MU_1K2U,IMAGE,K0,FMOD0005,FMOD0005,Q6K00421,Q6K00421_N02,f919108171aec9bf8af575a27d0fb0a4cf56b0d25aef12f1e3b9f30c08fde83b,queries/Q6K00421/Q6K00421_N02.png
Q11A0019,Q11A0019_N01,MU_1K2U,CODE,K0,FMOD0025,FMOD0025,Q6K00415,Q6K00415_N02,532c93e58c2ec6447bd34ee242308f6241c90c809e8e3675de2764cc69f0a30c,queries/Q6K00415/Q6K00415_N02.bin
Q11A0019,Q11A0019_N02,MU_1K2U,CODE,K0,FMOD0025,FMOD0025,Q6K00272,Q6K00272_N02,516f3f0009c30138722894eb4add61ccf35c75ccb3ffad2f8b80366d7724c52c,queries/Q6K00272/Q6K00272_N02.bin
Q11A0019,Q11A0019_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0090,Q6K00462,Q6K00462_N05,cace3d367f734d83306dc360f9b633be3c99372dbfb0891cf00b3389d68c2b45,queries/Q6K00462/Q6K00462_N05.bin
Q11A0019,Q11A0019_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0090,Q6K00489,Q6K00489_N05,01565448e3298da91e6a85b629d970fe57f7899a11dd4f5045b08c599fc49138,queries/Q6K00489/Q6K00489_N05.bin
Q11A0019,Q11A0019_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0027,Q6K00531,Q6K00531_N03,1d34698151ac78534edf4f6721cc35ac9c65bb8a68f7935daa66e7d7c9f9761e,queries/Q6K00531/Q6K00531_N03.bin
Q11A0019,Q11A0019_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0027,Q6K00523,Q6K00523_N02,51ea7ce9e280e3b46414efc8eb2133a5fe66b33da281b2cf1b88c84704d7cdcd,queries/Q6K00523/Q6K00523_N02.bin
Q11A0019,Q11A0019_N07,MU_1K2U,IMAGE,K0,FMOD0025,FMOD0025,Q6K00400,Q6K00400_N05,ff1136390471356bf116b72e5cbb42d2ffbc00294ee5181bf24e1026801a1b76,queries/Q6K00400/Q6K00400_N05.png
Q11A0020,Q11A0020_N01,MU_1K2U,CODE,K0,FMOD0096,FMOD0096,Q6K00419,Q6K00419_N02,bc6f2783cd7a40b1ecfc3008ec68e548a270f7f0d865f5e25bf88424321adc9f,queries/Q6K00419/Q6K00419_N02.bin
Q11A0020,Q11A0020_N02,MU_1K2U,CODE,K0,FMOD0096,FMOD0096,Q6K00258,Q6K00258_N04,b9469c961d6d61a855082af021de17be663f00dc5679f22e135ecba4ffb7d8bf,queries/Q6K00258/Q6K00258_N04.bin
Q11A0020,Q11A0020_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0028,Q6K00484,Q6K00484_N04,34b0b269c9816f28f85a5ca954b5a0bb3cba196195cd07d91c3b65d569148444,queries/Q6K00484/Q6K00484_N04.bin
Q11A0020,Q11A0020_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0028,Q6K00507,Q6K00507_N06,101660d42670cfd4004761816a188dbba1eb0e305efd50d055c8b2975c6bd7e9,queries/Q6K00507/Q6K00507_N06.bin
Q11A0020,Q11A0020_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0027,Q6K00446,Q6K00446_N05,0a34dae6e206071975d907a4d3bf363bea8371d0121af2f375f3ad3cb99824f6,queries/Q6K00446/Q6K00446_N05.bin
Q11A0020,Q11A0020_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0027,Q6K00401,Q6K00401_N04,70c84e1e57e91e8f1db1d12febbd235eb3cd5212db559cb25d6f3b0400d167ef,queries/Q6K00401/Q6K00401_N04.bin
Q11A0020,Q11A0020_N07,MU_1K2U,IMAGE,K0,FMOD0096,FMOD0096,Q6K00437,Q6K00437_N02,3411287c5dbfc9ce7381b5d2cee6a6e9330ac0e1fb4e784322d2e49bbc60b1eb,queries/Q6K00437/Q6K00437_N02.png
Q11A0021,Q11A0021_N01,MU_1K2U,CODE,K0,FMOD0087,FMOD0087,Q6K00304,Q6K00304_N06,e35f36bf791d7d1f7d18f43bb6858e6a55515d5d599febbf32362ebe5418ac36,queries/Q6K00304/Q6K00304_N06.bin
Q11A0021,Q11A0021_N02,MU_1K2U,CODE,K0,FMOD0087,FMOD0087,Q6K00213,Q6K00213_N02,27530de17bf71f3c7bb3dc7f40f8f4c866d48b985f62701c4d0bb2c00008c1e3,queries/Q6K00213/Q6K00213_N02.bin
Q11A0021,Q11A0021_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0084,Q6K00499,Q6K00499_N02,2840513ac9ecda5d0200a8f12bdac601e41ed3f0d6e30a51c756ac4f173e04da,queries/Q6K00499/Q6K00499_N02.bin
Q11A0021,Q11A0021_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0084,Q6K00503,Q6K00503_N03,25c2dca019a44ca40d8659e8768065b9aeed24734591d92fc5862d944d304e7b,queries/Q6K00503/Q6K00503_N03.bin
Q11A0021,Q11A0021_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0046,Q6K00511,Q6K00511_N04,d65a2aa06770aaada5971e705a6235fa932c1730e02ab9f3267e6e5014567087,queries/Q6K00511/Q6K00511_N04.bin
Q11A0021,Q11A0021_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0046,Q6K00399,Q6K00399_N05,30bb852d79fa307f61f685f949bb1b0f206ba021b0100cd8a31c86a130a0c9fe,queries/Q6K00399/Q6K00399_N05.bin
Q11A0021,Q11A0021_N07,MU_1K2U,IMAGE,K0,FMOD0087,FMOD0087,Q6K00339,Q6K00339_N07,0e9fd741fa316bf0b1586e413d430b86d4f92d5a1812690e0aa19ffe4c36826d,queries/Q6K00339/Q6K00339_N07.png
Q11A0022,Q11A0022_N01,MU_1K2U,CODE,K0,FMOD0001,FMOD0001,Q6K00260,Q6K00260_N04,b2ecd331d669ea8aa9343e2e7b47f319b5599005ec4e64092adf0232cd447986,queries/Q6K00260/Q6K00260_N04.bin
Q11A0022,Q11A0022_N02,MU_1K2U,CODE,K0,FMOD0001,FMOD0001,Q6K00188,Q6K00188_N04,b85f48222f22efde1bab81916db4e921c7659b371344dc931cc8fb2206542fc7,queries/Q6K00188/Q6K00188_N04.bin
Q11A0022,Q11A0022_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0085,Q6K00518,Q6K00518_N03,e6716bb69373b024dbec5ef26d71d4736eefb6aad3318b315d2d86ac3c00ebe3,queries/Q6K00518/Q6K00518_N03.bin
Q11A0022,Q11A0022_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0085,Q6K00518,Q6K00518_N01,e196bef5059380588367284650e79f936cf5a904b1b44ae5c047ea8a78e676b5,queries/Q6K00518/Q6K00518_N01.bin
Q11A0022,Q11A0022_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0062,Q6K00491,Q6K00491_N05,b36c33ad1857aa6ad39941a861940aebd59d4ed1364dff626f4fd964a8e6b902,queries/Q6K00491/Q6K00491_N05.bin
Q11A0022,Q11A0022_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0062,Q6K00364,Q6K00364_N03,47402a04a9aeebbac36d7c4874057f058d212f5b9eb7dc631d9a10738ed6fc57,queries/Q6K00364/Q6K00364_N03.bin
Q11A0022,Q11A0022_N07,MU_1K2U,IMAGE,K0,FMOD0001,FMOD0001,Q6K00182,Q6K00182_N03,889d8362634826c6354a98e462340c9602ed743234af744ea50ed445a59a7c9c,queries/Q6K00182/Q6K00182_N03.png
Q11A0023,Q11A0023_N01,MU_1K2U,CODE,K0,FMOD0077,FMOD0077,Q6K00186,Q6K00186_N07,141f5827e4a822c02b7ca016db5ccd7a6e3643d36deb15c263cd6969350ac756,queries/Q6K00186/Q6K00186_N07.bin
Q11A0023,Q11A0023_N02,MU_1K2U,CODE,K0,FMOD0077,FMOD0077,Q6K00181,Q6K00181_N01,720d56106330c8a9c8fb138c276d933d72604a96af61173f8024c905efe8d965,queries/Q6K00181/Q6K00181_N01.bin
Q11A0023,Q11A0023_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0085,Q6K00512,Q6K00512_N06,78bc004673c458bfc7f899bd7a7d7bf2f0bf420963f6405a40240dd7a3551e12,queries/Q6K00512/Q6K00512_N06.bin
Q11A0023,Q11A0023_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0085,Q6K00518,Q6K00518_N01,e196bef5059380588367284650e79f936cf5a904b1b44ae5c047ea8a78e676b5,queries/Q6K00518/Q6K00518_N01.bin
Q11A0023,Q11A0023_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0028,Q6K00507,Q6K00507_N06,101660d42670cfd4004761816a188dbba1eb0e305efd50d055c8b2975c6bd7e9,queries/Q6K00507/Q6K00507_N06.bin
Q11A0023,Q11A0023_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0028,Q6K00369,Q6K00369_N01,721970db60ccb24f0ec69c6962c128afd1c8b800adcb8eac5b28d97eb9598803,queries/Q6K00369/Q6K00369_N01.bin
Q11A0023,Q11A0023_N07,MU_1K2U,IMAGE,K0,FMOD0077,FMOD0077,Q6K00475,Q6K00475_N07,b444a5438bd9311d270353ba0ae38a25434e786d06c94dafda99e04b4e60a478,queries/Q6K00475/Q6K00475_N07.png
Q11A0024,Q11A0024_N01,MU_1K2U,CODE,K0,FMOD0035,FMOD0035,Q6K00283,Q6K00283_N02,dd95b29d7e6a6d2009ca528dd904c51e00466275857367ec4b5ab009485eb097,queries/Q6K00283/Q6K00283_N02.bin
Q11A0024,Q11A0024_N02,MU_1K2U,CODE,K0,FMOD0035,FMOD0035,Q6K00347,Q6K00347_N01,82f68974db2025b0ffad003de291934fea1e3072f63f059868d2f5752b8b0397,queries/Q6K00347/Q6K00347_N01.bin
Q11A0024,Q11A0024_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0009,Q6K00534,Q6K00534_N04,5be0f3688f55413d64caa66c4c8727fc3a0f518e3f7e92c5fffa8f703626d686,queries/Q6K00534/Q6K00534_N04.bin
Q11A0024,Q11A0024_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0009,Q6K00416,Q6K00416_N03,45b42a67d30a338d80e5ea98058d690f0504be1987975ff90a25e66208313359,queries/Q6K00416/Q6K00416_N03.bin
Q11A0024,Q11A0024_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0007,Q6K00382,Q6K00382_N03,c134cfc8c2b97b0d78126af5091c782bd0e422df68409b555657a629c0c7b407,queries/Q6K00382/Q6K00382_N03.bin
Q11A0024,Q11A0024_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0007,Q6K00397,Q6K00397_N01,01060018c37a54dbbab081ae97f6e4df140dc1cc80db978d6ce643618f77e8bf,queries/Q6K00397/Q6K00397_N01.bin
Q11A0024,Q11A0024_N07,MU_1K2U,IMAGE,K0,FMOD0035,FMOD0035,Q6K00403,Q6K00403_N06,6615c1bf0e7ea83d25da670e5789e51c78f61c111a557343ecd22dbb167877ac,queries/Q6K00403/Q6K00403_N06.png
Q11A0025,Q11A0025_N01,MU_1K2U,CODE,K0,FMOD0087,FMOD0087,Q6K00272,Q6K00272_N06,e35f36bf791d7d1f7d18f43bb6858e6a55515d5d599febbf32362ebe5418ac36,queries/Q6K00272/Q6K00272_N06.bin
Q11A0025,Q11A0025_N02,MU_1K2U,CODE,K0,FMOD0087,FMOD0087,Q6K00365,Q6K00365_N02,c4c0b0b4d039a0894c86a43dce2d8e46c0373d2a97349188d7ee09abead5df3c,queries/Q6K00365/Q6K00365_N02.bin
Q11A0025,Q11A0025_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0028,Q6K00412,Q6K00412_N01,f9f6fe792c68918d80fe80e372763c4c008f824e2a12cb34c8797ac754dc97e6,queries/Q6K00412/Q6K00412_N01.bin
Q11A0025,Q11A0025_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0028,Q6K00450,Q6K00450_N06,b922ea210146cdc8b04145c922c5633da48c0d6b6bc61bc87803610c0706bf47,queries/Q6K00450/Q6K00450_N06.bin
Q11A0025,Q11A0025_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0094,Q6K00513,Q6K00513_N04,74a45899455faabcb949522a746e699e8e7dde1f8c767997924a93f1a965ce7f,queries/Q6K00513/Q6K00513_N04.bin
Q11A0025,Q11A0025_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0094,Q6K00453,Q6K00453_N01,d5a459b023577444e56943bb32a4f55883beb1140920402aca3168421d2120da,queries/Q6K00453/Q6K00453_N01.bin
Q11A0025,Q11A0025_N07,MU_1K2U,IMAGE,K0,FMOD0087,FMOD0087,Q6K00276,Q6K00276_N01,640ded62277ac36fa10085580c168cea5ed40affb1902731cc83b2953f3fe8e7,queries/Q6K00276/Q6K00276_N01.png
Q11A0026,Q11A0026_N01,MU_1K2U,CODE,K0,FMOD0050,FMOD0050,Q6K00190,Q6K00190_N01,7adf6ce6e032b0c9b5b9c07989e17ef15d3134bdce8578e13307f7bf5fd53e13,queries/Q6K00190/Q6K00190_N01.bin
Q11A0026,Q11A0026_N02,MU_1K2U,CODE,K0,FMOD0050,FMOD0050,Q6K00196,Q6K00196_N02,eb0ee96e8bc7a18dc79a8f50e5f992d7f3e3505205c9255ba63b6939f6694114,queries/Q6K00196/Q6K00196_N02.bin
Q11A0026,Q11A0026_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0084,Q6K00403,Q6K00403_N02,1dff83922c677d68623c29f6ed8fae8727496a4e9f391682a63f1256269427e1,queries/Q6K00403/Q6K00403_N02.bin
Q11A0026,Q11A0026_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0084,Q6K00498,Q6K00498_N01,7c417ee476f187f721a0570771daa6112a62a67c72772181d99b587af978152f,queries/Q6K00498/Q6K00498_N01.bin
Q11A0026,Q11A0026_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0006,Q6K00433,Q6K00433_N02,3f433279298096c090bb9d858600d7478690429f4f632d7318fded557ade81a8,queries/Q6K00433/Q6K00433_N02.bin
Q11A0026,Q11A0026_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0006,Q6K00415,Q6K00415_N01,ecad7e2cd916737d2b03f00b2b3722424680c3bcc306841c2be5787fc90706e4,queries/Q6K00415/Q6K00415_N01.bin
Q11A0026,Q11A0026_N07,MU_1K2U,IMAGE,K0,FMOD0050,FMOD0050,Q6K00204,Q6K00204_N05,e7681741df50ccd1fa3c35e7e4d1db63d7122f3356f2d79f86c09180b3369ec0,queries/Q6K00204/Q6K00204_N05.png
Q11A0027,Q11A0027_N01,MU_1K2U,CODE,K0,FMOD0016,FMOD0016,Q6K00284,Q6K00284_N03,05aab439f01808bd8efac03cb32a972a612de309d99a7ed5cd9f12799368f173,queries/Q6K00284/Q6K00284_N03.bin
Q11A0027,Q11A0027_N02,MU_1K2U,CODE,K0,FMOD0016,FMOD0016,Q6K00456,Q6K00456_N05,c805cd4fbcc0bd430e783a37b22666b8e55aa7d931e4ebbdaa1ec0c4d439e3a5,queries/Q6K00456/Q6K00456_N05.bin
Q11A0027,Q11A0027_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0090,Q6K00362,Q6K00362_N01,22640c40db5a4bb1a8dcfe1fd2b66ee296070266eb155e07fc34e0ce2fe16ef0,queries/Q6K00362/Q6K00362_N01.bin
Q11A0027,Q11A0027_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0090,Q6K00493,Q6K00493_N04,c2ca8cc6a4b1ea499e90f4e8a24ea09c11bca93a602ac286d1639b0f2dd42f53,queries/Q6K00493/Q6K00493_N04.bin
Q11A0027,Q11A0027_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0009,Q6K00482,Q6K00482_N06,e1b602f25033a018c1485fdfe400c67fd3ca261e7a49511ef4aca2c3f69cf0cd,queries/Q6K00482/Q6K00482_N06.bin
Q11A0027,Q11A0027_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0009,Q6K00371,Q6K00371_N05,2beaf2cca72b204ac7c9daecf8daaabfa6c303f3906f9843de2f5b3ff8bdc858,queries/Q6K00371/Q6K00371_N05.bin
Q11A0027,Q11A0027_N07,MU_1K2U,IMAGE,K0,FMOD0016,FMOD0016,Q6K00349,Q6K00349_N01,dde6a3650c1178e4e55415b2c6c3f339beab13d95f30e7858e28432c5f43a831,queries/Q6K00349/Q6K00349_N01.png
Q11A0028,Q11A0028_N01,MU_1K2U,CODE,K0,FMOD0014,FMOD0014,Q6K00357,Q6K00357_N05,3b0a530c3fd5f56d0dadc7b44345ba24f4da73a662469744228710a3e5ce88a1,queries/Q6K00357/Q6K00357_N05.bin
Q11A0028,Q11A0028_N02,MU_1K2U,CODE,K0,FMOD0014,FMOD0014,Q6K00279,Q6K00279_N06,f560fa8ab9cf87a360ae500458b0339a1245ecf90d823297090d3069898651c6,queries/Q6K00279/Q6K00279_N06.bin
Q11A0028,Q11A0028_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0068,Q6K00535,Q6K00535_N04,c97f48e9f04ee40fb42e310cbcac4cdefd42e7662b6e35a8d9cdbfdf61bcf98f,queries/Q6K00535/Q6K00535_N04.bin
Q11A0028,Q11A0028_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0068,Q6K00539,Q6K00539_N01,c97f48e9f04ee40fb42e310cbcac4cdefd42e7662b6e35a8d9cdbfdf61bcf98f,queries/Q6K00539/Q6K00539_N01.bin
Q11A0028,Q11A0028_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0070,Q6K00510,Q6K00510_N01,92043487dd53e701621f52b6c99253eb97ebaf64f4415835a38ad8d9e6bc7610,queries/Q6K00510/Q6K00510_N01.bin
Q11A0028,Q11A0028_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0070,Q6K00497,Q6K00497_N06,944517bc40d472852d4dfef0ff2b875ac8fa4b29c88d7c9b969a621560e46e96,queries/Q6K00497/Q6K00497_N06.bin
Q11A0028,Q11A0028_N07,MU_1K2U,IMAGE,K0,FMOD0014,FMOD0014,Q6K00357,Q6K00357_N04,5a6343fb9bdbe47e972bef53544f22c621bb2f2d56700d14be34166fa9517f37,queries/Q6K00357/Q6K00357_N04.png
Q11A0029,Q11A0029_N01,MU_1K2U,CODE,K0,FMOD0069,FMOD0069,Q6K00247,Q6K00247_N01,2dd997c70c89fff3d3556ab77c351c7f032773e452e566658f780b7fc3c47755,queries/Q6K00247/Q6K00247_N01.bin
Q11A0029,Q11A0029_N02,MU_1K2U,CODE,K0,FMOD0069,FMOD0069,Q6K00313,Q6K00313_N07,60ea0e6839747e97fff839b98b32130a6ae5b3d1e37e11c53643daa23ba4b08c,queries/Q6K00313/Q6K00313_N07.bin
Q11A0029,Q11A0029_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0046,Q6K00527,Q6K00527_N04,b714e6bda452ae865a744a45e5f35b030a7033958db95c3a25dc27750bde2c4e,queries/Q6K00527/Q6K00527_N04.bin
Q11A0029,Q11A0029_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0046,Q6K00511,Q6K00511_N01,6de2501990899d61c404c530d63a68226b6566cd97ecd618283e594593aa6419,queries/Q6K00511/Q6K00511_N01.bin
Q11A0029,Q11A0029_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0084,Q6K00499,Q6K00499_N02,2840513ac9ecda5d0200a8f12bdac601e41ed3f0d6e30a51c756ac4f173e04da,queries/Q6K00499/Q6K00499_N02.bin
Q11A0029,Q11A0029_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0084,Q6K00498,Q6K00498_N05,20d1c17197c3bada604ceadbf1fd6268992c68c3b05506985d69de31f9ba1a33,queries/Q6K00498/Q6K00498_N05.bin
Q11A0029,Q11A0029_N07,MU_1K2U,IMAGE,K0,FMOD0069,FMOD0069,Q6K00463,Q6K00463_N01,e64625db46197f28be0c7626e191950150a6bada1532012349c926cf6aeac867,queries/Q6K00463/Q6K00463_N01.png
Q11A0030,Q11A0030_N01,MU_1K2U,CODE,K0,FMOD0040,FMOD0040,Q6K00254,Q6K00254_N06,dce920a5bfa16390f34fdf5028b68a2d4642f241bed77843a77701834f6e452b,queries/Q6K00254/Q6K00254_N06.bin
Q11A0030,Q11A0030_N02,MU_1K2U,CODE,K0,FMOD0040,FMOD0040,Q6K00366,Q6K00366_N01,836c0828b171dc6e09e24c5cdd1d99d9bc27eae77291efc468c6d82d464520cd,queries/Q6K00366/Q6K00366_N01.bin
Q11A0030,Q11A0030_N03,MU_1K2U,CODE,U0,UNKNOWN,FMOD0090,Q6K00394,Q6K00394_N01,cace3d367f734d83306dc360f9b633be3c99372dbfb0891cf00b3389d68c2b45,queries/Q6K00394/Q6K00394_N01.bin
Q11A0030,Q11A0030_N04,MU_1K2U,CODE,U0,UNKNOWN,FMOD0090,Q6K00387,Q6K00387_N06,c2ca8cc6a4b1ea499e90f4e8a24ea09c11bca93a602ac286d1639b0f2dd42f53,queries/Q6K00387/Q6K00387_N06.bin
Q11A0030,Q11A0030_N05,MU_1K2U,CODE,U1,UNKNOWN,FMOD0007,Q6K00386,Q6K00386_N06,10c7b81795ac372c3fcaab6db01a430a27f6f1f6c5691e745f4d3dc0485b2fdf,queries/Q6K00386/Q6K00386_N06.bin
Q11A0030,Q11A0030_N06,MU_1K2U,STRUCTURED,U1,UNKNOWN,FMOD0007,Q6K00397,Q6K00397_N01,01060018c37a54dbbab081ae97f6e4df140dc1cc80db978d6ce643618f77e8bf,queries/Q6K00397/Q6K00397_N01.bin
Q11A0030,Q11A0030_N07,MU_1K2U,IMAGE,K0,FMOD0040,FMOD0040,Q6K00254,Q6K00254_N04,c4d9bd9c3de6fccedd409831d54af51c17be38ed734f3f10d1e8545c50743d20,queries/Q6K00254/Q6K00254_N04.png
Q11A0031,Q11A0031_N01,MU_2K2U,CODE,K0,FMOD0005,FMOD0005,Q6K00376,Q6K00376_N06,3ac08a2d2e83c0c7e10d7d35a29ad7d2e6b3c82e155cdf22f869d5dd23100c7c,queries/Q6K00376/Q6K00376_N06.bin
Q11A0031,Q11A0031_N02,MU_2K2U,CODE,K1,FMOD0060,FMOD0060,Q6K00219,Q6K00219_N02,ff5d0640cd177924c28c7ceb833d85fe02bcce5ee0acfcb3595e17568242e836,queries/Q6K00219/Q6K00219_N02.bin
Q11A0031,Q11A0031_N03,MU_2K2U,CODE,U0,UNKNOWN,FMOD0046,Q6K00511,Q6K00511_N05,15b0babbb2f4fa15c5de38ceacc3cd0d07e2c22a153c5ed947479bcb1f6881ca,queries/Q6K00511/Q6K00511_N05.bin
