backend,query_id,scenario,shortlist_parent_count,candidate_pool_count,known_true_parent_count,known_parent_recall,all_known_true_parents_present,exact_top10_overlap,exact_top10_identical,search_ms,candidate_pool
EXACT,Q6K00272,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.423211,"[""FMOD0025"", ""FMOD0087"", ""FMOD0069"", ""FMOD0023"", ""FMOD0102"", ""FMOD0119"", ""FMOD0086"", ""FMOD0055"", ""FMOD0005"", ""FMOD0077""]"
EXACT,Q6K00273,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.759206,"[""FMOD0023"", ""FMOD0043"", ""FMOD0119"", ""FMOD0079"", ""FMOD0102"", ""FMOD0005"", ""FMOD0075"", ""FMOD0120"", ""FMOD0083"", ""FMOD0086""]"
EXACT,Q6K00274,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.976243,"[""FMOD0004"", ""FMOD0044"", ""FMOD0067"", ""FMOD0113"", ""FMOD0036"", ""FMOD0110"", ""FMOD0035"", ""FMOD0024"", ""FMOD0119"", ""FMOD0120""]"
EXACT,Q6K00275,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.596725,"[""FMOD0086"", ""FMOD0074"", ""FMOD0050"", ""FMOD0102"", ""FMOD0035"", ""FMOD0024"", ""FMOD0043"", ""FMOD0023"", ""FMOD0069"", ""FMOD0119""]"
EXACT,Q6K00276,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,11.297772,"[""FMOD0087"", ""FMOD0035"", ""FMOD0023"", ""FMOD0079"", ""FMOD0119"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0055"", ""FMOD0016""]"
EXACT,Q6K00277,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,11.447914,"[""FMOD0067"", ""FMOD0053"", ""FMOD0083"", ""FMOD0113"", ""FMOD0023"", ""FMOD0102"", ""FMOD0120"", ""FMOD0069"", ""FMOD0036"", ""FMOD0051""]"
EXACT,Q6K00278,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.445293,"[""FMOD0089"", ""FMOD0014"", ""FMOD0023"", ""FMOD0036"", ""FMOD0079"", ""FMOD0055"", ""FMOD0035"", ""FMOD0096"", ""FMOD0069"", ""FMOD0086""]"
EXACT,Q6K00279,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.801432,"[""FMOD0014"", ""FMOD0051"", ""FMOD0005"", ""FMOD0120"", ""FMOD0069"", ""FMOD0119"", ""FMOD0102"", ""FMOD0036"", ""FMOD0110"", ""FMOD0035""]"
EXACT,Q6K00280,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.700144,"[""FMOD0043"", ""FMOD0051"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0069"", ""FMOD0096"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120""]"
EXACT,Q6K00281,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.853097,"[""FMOD0035"", ""FMOD0060"", ""FMOD0023"", ""FMOD0022"", ""FMOD0036"", ""FMOD0120"", ""FMOD0119"", ""FMOD0069"", ""FMOD0102"", ""FMOD0079""]"
EXACT,Q6K00282,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.653381,"[""FMOD0077"", ""FMOD0001"", ""FMOD0005"", ""FMOD0083"", ""FMOD0035"", ""FMOD0069"", ""FMOD0079"", ""FMOD0096"", ""FMOD0102"", ""FMOD0017""]"
EXACT,Q6K00283,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.723139,"[""FMOD0036"", ""FMOD0035"", ""FMOD0023"", ""FMOD0120"", ""FMOD0119"", ""FMOD0079"", ""FMOD0102"", ""FMOD0069"", ""FMOD0017"", ""FMOD0110""]"
EXACT,Q6K00284,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,11.116844,"[""FMOD0083"", ""FMOD0016"", ""FMOD0023"", ""FMOD0035"", ""FMOD0119"", ""FMOD0102"", ""FMOD0069"", ""FMOD0079"", ""FMOD0005"", ""FMOD0077""]"
EXACT,Q6K00285,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.529449,"[""FMOD0083"", ""FMOD0055"", ""FMOD0102"", ""FMOD0005"", ""FMOD0077"", ""FMOD0069"", ""FMOD0120"", ""FMOD0119"", ""FMOD0035"", ""FMOD0036""]"
EXACT,Q6K00286,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,11.352286,"[""FMOD0051"", ""FMOD0077"", ""FMOD0023"", ""FMOD0110"", ""FMOD0120"", ""FMOD0069"", ""FMOD0102"", ""FMOD0083"", ""FMOD0036"", ""FMOD0113""]"
EXACT,Q6K00287,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.951556,"[""FMOD0003"", ""FMOD0089"", ""FMOD0004"", ""FMOD0067"", ""FMOD0014"", ""FMOD0113"", ""FMOD0036"", ""FMOD0120"", ""FMOD0035"", ""FMOD0091""]"
EXACT,Q6K00288,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.489706,"[""FMOD0067"", ""FMOD0074"", ""FMOD0077"", ""FMOD0035"", ""FMOD0102"", ""FMOD0119"", ""FMOD0110"", ""FMOD0069"", ""FMOD0096"", ""FMOD0086""]"
EXACT,Q6K00289,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.959678,"[""FMOD0099"", ""FMOD0040"", ""FMOD0023"", ""FMOD0035"", ""FMOD0083"", ""FMOD0119"", ""FMOD0120"", ""FMOD0102"", ""FMOD0110"", ""FMOD0104""]"
EXACT,Q6K00290,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,11.010822,"[""FMOD0069"", ""FMOD0089"", ""FMOD0040"", ""FMOD0079"", ""FMOD0110"", ""FMOD0005"", ""FMOD0120"", ""FMOD0035"", ""FMOD0067"", ""FMOD0119""]"
EXACT,Q6K00291,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,11.402679,"[""FMOD0079"", ""FMOD0066"", ""FMOD0055"", ""FMOD0102"", ""FMOD0036"", ""FMOD0120"", ""FMOD0017"", ""FMOD0119"", ""FMOD0110"", ""FMOD0096""]"
EXACT,Q6K00292,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.880458,"[""FMOD0074"", ""FMOD0089"", ""FMOD0079"", ""FMOD0035"", ""FMOD0077"", ""FMOD0053"", ""FMOD0033"", ""FMOD0023"", ""FMOD0043"", ""FMOD0005""]"
EXACT,Q6K00293,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.663515,"[""FMOD0074"", ""FMOD0043"", ""FMOD0035"", ""FMOD0023"", ""FMOD0069"", ""FMOD0102"", ""FMOD0096"", ""FMOD0079"", ""FMOD0024"", ""FMOD0119""]"
EXACT,Q6K00294,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.426209,"[""FMOD0102"", ""FMOD0036"", ""FMOD0079"", ""FMOD0120"", ""FMOD0119"", ""FMOD0110"", ""FMOD0069"", ""FMOD0035"", ""FMOD0050"", ""FMOD0025""]"
EXACT,Q6K00295,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.57485,"[""FMOD0066"", ""FMOD0043"", ""FMOD0102"", ""FMOD0023"", ""FMOD0069"", ""FMOD0035"", ""FMOD0096"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120""]"
EXACT,Q6K00296,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,11.515791,"[""FMOD0060"", ""FMOD0066"", ""FMOD0102"", ""FMOD0036"", ""FMOD0055"", ""FMOD0096"", ""FMOD0110"", ""FMOD0120"", ""FMOD0035"", ""FMOD0075""]"
EXACT,Q6K00297,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.929646,"[""FMOD0051"", ""FMOD0035"", ""FMOD0023"", ""FMOD0119"", ""FMOD0069"", ""FMOD0040"", ""FMOD0102"", ""FMOD0120"", ""FMOD0036"", ""FMOD0104""]"
EXACT,Q6K00298,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.779617,"[""FMOD0074"", ""FMOD0036"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120"", ""FMOD0017"", ""FMOD0091"", ""FMOD0023"", ""FMOD0083"", ""FMOD0035""]"
EXACT,Q6K00299,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.999266,"[""FMOD0040"", ""FMOD0089"", ""FMOD0035"", ""FMOD0079"", ""FMOD0055"", ""FMOD0023"", ""FMOD0102"", ""FMOD0119"", ""FMOD0014"", ""FMOD0051""]"
EXACT,Q6K00300,TEST_KNOWN_K2,60,10,2,1.0,True,1.0,True,10.763049,"[""FMOD0086"", ""FMOD0050"", ""FMOD0067"", ""FMOD0036"", ""FMOD0102"", ""FMOD0119"", ""FMOD0089"", ""FMOD0120"", ""FMOD0083"", ""FMOD0079""]"
EXACT,Q6K00301,TEST_KNOWN_K3,60,10,3,0.6666666666666666,False,1.0,True,10.486929,"[""FMOD0053"", ""FMOD0060"", ""FMOD0120"", ""FMOD0023"", ""FMOD0119"", ""FMOD0035"", ""FMOD0069"", ""FMOD0102"", ""FMOD0110"", ""FMOD0077""]"
EXACT,Q6K00302,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.69886,"[""FMOD0005"", ""FMOD0001"", ""FMOD0055"", ""FMOD0080"", ""FMOD0023"", ""FMOD0069"", ""FMOD0025"", ""FMOD0043"", ""FMOD0102"", ""FMOD0096""]"
EXACT,Q6K00303,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.963486,"[""FMOD0087"", ""FMOD0016"", ""FMOD0053"", ""FMOD0119"", ""FMOD0036"", ""FMOD0102"", ""FMOD0079"", ""FMOD0120"", ""FMOD0069"", ""FMOD0110""]"
EXACT,Q6K00304,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.956217,"[""FMOD0077"", ""FMOD0083"", ""FMOD0087"", ""FMOD0023"", ""FMOD0069"", ""FMOD0055"", ""FMOD0102"", ""FMOD0025"", ""FMOD0040"", ""FMOD0091""]"
EXACT,Q6K00305,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.586223,"[""FMOD0069"", ""FMOD0066"", ""FMOD0005"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120"", ""FMOD0079"", ""FMOD0110"", ""FMOD0096"", ""FMOD0086""]"
EXACT,Q6K00306,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.718477,"[""FMOD0014"", ""FMOD0066"", ""FMOD0077"", ""FMOD0102"", ""FMOD0055"", ""FMOD0023"", ""FMOD0069"", ""FMOD0120"", ""FMOD0079"", ""FMOD0096""]"
EXACT,Q6K00307,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.527923,"[""FMOD0083"", ""FMOD0079"", ""FMOD0036"", ""FMOD0035"", ""FMOD0102"", ""FMOD0119"", ""FMOD0069"", ""FMOD0077"", ""FMOD0023"", ""FMOD0120""]"
EXACT,Q6K00308,TEST_KNOWN_K3,60,10,3,0.0,False,1.0,True,10.666554,"[""FMOD0035"", ""FMOD0069"", ""FMOD0096"", ""FMOD0102"", ""FMOD0025"", ""FMOD0119"", ""FMOD0120"", ""FMOD0031"", ""FMOD0005"", ""FMOD0033""]"
EXACT,Q6K00309,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.560092,"[""FMOD0035"", ""FMOD0050"", ""FMOD0086"", ""FMOD0102"", ""FMOD0119"", ""FMOD0069"", ""FMOD0077"", ""FMOD0110"", ""FMOD0083"", ""FMOD0033""]"
EXACT,Q6K00310,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.756721,"[""FMOD0074"", ""FMOD0005"", ""FMOD0022"", ""FMOD0035"", ""FMOD0053"", ""FMOD0033"", ""FMOD0023"", ""FMOD0055"", ""FMOD0102"", ""FMOD0091""]"
EXACT,Q6K00311,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.752689,"[""FMOD0051"", ""FMOD0086"", ""FMOD0067"", ""FMOD0004"", ""FMOD0120"", ""FMOD0005"", ""FMOD0119"", ""FMOD0079"", ""FMOD0102"", ""FMOD0077""]"
EXACT,Q6K00312,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.782039,"[""FMOD0061"", ""FMOD0023"", ""FMOD0083"", ""FMOD0069"", ""FMOD0033"", ""FMOD0102"", ""FMOD0120"", ""FMOD0036"", ""FMOD0119"", ""FMOD0110""]"
EXACT,Q6K00313,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.770955,"[""FMOD0061"", ""FMOD0069"", ""FMOD0083"", ""FMOD0066"", ""FMOD0036"", ""FMOD0033"", ""FMOD0120"", ""FMOD0005"", ""FMOD0102"", ""FMOD0075""]"
EXACT,Q6K00314,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.401157,"[""FMOD0099"", ""FMOD0053"", ""FMOD0066"", ""FMOD0102"", ""FMOD0120"", ""FMOD0119"", ""FMOD0035"", ""FMOD0055"", ""FMOD0023"", ""FMOD0110""]"
EXACT,Q6K00315,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,11.436727,"[""FMOD0003"", ""FMOD0060"", ""FMOD0023"", ""FMOD0035"", ""FMOD0040"", ""FMOD0079"", ""FMOD0055"", ""FMOD0036"", ""FMOD0102"", ""FMOD0014""]"
EXACT,Q6K00316,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,11.23971,"[""FMOD0022"", ""FMOD0089"", ""FMOD0099"", ""FMOD0053"", ""FMOD0102"", ""FMOD0023"", ""FMOD0035"", ""FMOD0079"", ""FMOD0120"", ""FMOD0075""]"
EXACT,Q6K00317,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.965188,"[""FMOD0061"", ""FMOD0089"", ""FMOD0096"", ""FMOD0036"", ""FMOD0079"", ""FMOD0035"", ""FMOD0055"", ""FMOD0083"", ""FMOD0110"", ""FMOD0005""]"
EXACT,Q6K00318,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.737216,"[""FMOD0086"", ""FMOD0004"", ""FMOD0050"", ""FMOD0067"", ""FMOD0035"", ""FMOD0053"", ""FMOD0110"", ""FMOD0005"", ""FMOD0102"", ""FMOD0120""]"
EXACT,Q6K00319,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,11.813362,"[""FMOD0003"", ""FMOD0011"", ""FMOD0089"", ""FMOD0060"", ""FMOD0014"", ""FMOD0120"", ""FMOD0035"", ""FMOD0023"", ""FMOD0005"", ""FMOD0083""]"
EXACT,Q6K00320,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.944703,"[""FMOD0043"", ""FMOD0011"", ""FMOD0044"", ""FMOD0119"", ""FMOD0035"", ""FMOD0120"", ""FMOD0110"", ""FMOD0023"", ""FMOD0069"", ""FMOD0077""]"
EXACT,Q6K00321,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.630806,"[""FMOD0040"", ""FMOD0066"", ""FMOD0003"", ""FMOD0014"", ""FMOD0120"", ""FMOD0023"", ""FMOD0035"", ""FMOD0079"", ""FMOD0005"", ""FMOD0119""]"
EXACT,Q6K00322,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.987991,"[""FMOD0087"", ""FMOD0036"", ""FMOD0089"", ""FMOD0035"", ""FMOD0023"", ""FMOD0016"", ""FMOD0079"", ""FMOD0091"", ""FMOD0055"", ""FMOD0022""]"
EXACT,Q6K00323,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,11.091006,"[""FMOD0036"", ""FMOD0077"", ""FMOD0003"", ""FMOD0023"", ""FMOD0086"", ""FMOD0075"", ""FMOD0035"", ""FMOD0055"", ""FMOD0060"", ""FMOD0102""]"
EXACT,Q6K00324,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.604916,"[""FMOD0067"", ""FMOD0051"", ""FMOD0089"", ""FMOD0003"", ""FMOD0033"", ""FMOD0035"", ""FMOD0069"", ""FMOD0102"", ""FMOD0077"", ""FMOD0119""]"
EXACT,Q6K00325,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.785878,"[""FMOD0086"", ""FMOD0023"", ""FMOD0050"", ""FMOD0044"", ""FMOD0035"", ""FMOD0069"", ""FMOD0043"", ""FMOD0120"", ""FMOD0079"", ""FMOD0102""]"
EXACT,Q6K00326,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.433729,"[""FMOD0099"", ""FMOD0055"", ""FMOD0066"", ""FMOD0036"", ""FMOD0102"", ""FMOD0023"", ""FMOD0017"", ""FMOD0079"", ""FMOD0119"", ""FMOD0110""]"
EXACT,Q6K00327,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.798555,"[""FMOD0016"", ""FMOD0051"", ""FMOD0055"", ""FMOD0075"", ""FMOD0035"", ""FMOD0077"", ""FMOD0023"", ""FMOD0036"", ""FMOD0079"", ""FMOD0033""]"
EXACT,Q6K00328,TEST_KNOWN_K3,60,10,3,0.6666666666666666,False,1.0,True,11.220095,"[""FMOD0025"", ""FMOD0069"", ""FMOD0023"", ""FMOD0035"", ""FMOD0119"", ""FMOD0120"", ""FMOD0087"", ""FMOD0102"", ""FMOD0077"", ""FMOD0033""]"
EXACT,Q6K00329,TEST_KNOWN_K3,60,10,3,0.6666666666666666,False,1.0,True,11.135873,"[""FMOD0043"", ""FMOD0089"", ""FMOD0119"", ""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0110"", ""FMOD0069"", ""FMOD0079"", ""FMOD0036""]"
EXACT,Q6K00330,TEST_KNOWN_K3,60,10,3,0.6666666666666666,False,1.0,True,11.040107,"[""FMOD0022"", ""FMOD0035"", ""FMOD0069"", ""FMOD0120"", ""FMOD0119"", ""FMOD0023"", ""FMOD0036"", ""FMOD0077"", ""FMOD0102"", ""FMOD0079""]"
EXACT,Q6K00331,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.468533,"[""FMOD0005"", ""FMOD0079"", ""FMOD0102"", ""FMOD0120"", ""FMOD0051"", ""FMOD0023"", ""FMOD0119"", ""FMOD0055"", ""FMOD0110"", ""FMOD0036""]"
EXACT,Q6K00332,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.748608,"[""FMOD0044"", ""FMOD0035"", ""FMOD0069"", ""FMOD0086"", ""FMOD0120"", ""FMOD0119"", ""FMOD0050"", ""FMOD0036"", ""FMOD0102"", ""FMOD0023""]"
EXACT,Q6K00333,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,11.154633,"[""FMOD0069"", ""FMOD0044"", ""FMOD0011"", ""FMOD0119"", ""FMOD0083"", ""FMOD0025"", ""FMOD0079"", ""FMOD0110"", ""FMOD0035"", ""FMOD0120""]"
EXACT,Q6K00334,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.590544,"[""FMOD0061"", ""FMOD0083"", ""FMOD0119"", ""FMOD0069"", ""FMOD0035"", ""FMOD0023"", ""FMOD0014"", ""FMOD0060"", ""FMOD0102"", ""FMOD0120""]"
EXACT,Q6K00335,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.770893,"[""FMOD0087"", ""FMOD0069"", ""FMOD0051"", ""FMOD0033"", ""FMOD0036"", ""FMOD0102"", ""FMOD0120"", ""FMOD0005"", ""FMOD0119"", ""FMOD0075""]"
EXACT,Q6K00336,TEST_KNOWN_K3,60,10,3,0.6666666666666666,False,1.0,True,10.669147,"[""FMOD0014"", ""FMOD0023"", ""FMOD0079"", ""FMOD0035"", ""FMOD0120"", ""FMOD0119"", ""FMOD0102"", ""FMOD0087"", ""FMOD0069"", ""FMOD0074""]"
EXACT,Q6K00337,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.625548,"[""FMOD0066"", ""FMOD0077"", ""FMOD0086"", ""FMOD0069"", ""FMOD0110"", ""FMOD0005"", ""FMOD0120"", ""FMOD0119"", ""FMOD0023"", ""FMOD0035""]"
EXACT,Q6K00338,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.632958,"[""FMOD0074"", ""FMOD0067"", ""FMOD0003"", ""FMOD0119"", ""FMOD0035"", ""FMOD0004"", ""FMOD0102"", ""FMOD0110"", ""FMOD0023"", ""FMOD0024""]"
EXACT,Q6K00339,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.87867,"[""FMOD0014"", ""FMOD0087"", ""FMOD0069"", ""FMOD0033"", ""FMOD0036"", ""FMOD0005"", ""FMOD0102"", ""FMOD0119"", ""FMOD0120"", ""FMOD0075""]"
EXACT,Q6K00340,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.458394,"[""FMOD0025"", ""FMOD0011"", ""FMOD0089"", ""FMOD0023"", ""FMOD0069"", ""FMOD0035"", ""FMOD0119"", ""FMOD0079"", ""FMOD0120"", ""FMOD0102""]"
EXACT,Q6K00341,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.753723,"[""FMOD0055"", ""FMOD0066"", ""FMOD0022"", ""FMOD0102"", ""FMOD0036"", ""FMOD0120"", ""FMOD0069"", ""FMOD0119"", ""FMOD0079"", ""FMOD0096""]"
EXACT,Q6K00342,TEST_KNOWN_K3,60,10,3,0.6666666666666666,False,1.0,True,11.513194,"[""FMOD0087"", ""FMOD0053"", ""FMOD0023"", ""FMOD0040"", ""FMOD0069"", ""FMOD0025"", ""FMOD0096"", ""FMOD0119"", ""FMOD0083"", ""FMOD0102""]"
EXACT,Q6K00343,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.502837,"[""FMOD0087"", ""FMOD0016"", ""FMOD0055"", ""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0119"", ""FMOD0079"", ""FMOD0005"", ""FMOD0036""]"
EXACT,Q6K00344,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.525449,"[""FMOD0023"", ""FMOD0025"", ""FMOD0043"", ""FMOD0069"", ""FMOD0055"", ""FMOD0035"", ""FMOD0040"", ""FMOD0119"", ""FMOD0120"", ""FMOD0036""]"
EXACT,Q6K00345,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.789408,"[""FMOD0099"", ""FMOD0086"", ""FMOD0001"", ""FMOD0120"", ""FMOD0005"", ""FMOD0023"", ""FMOD0091"", ""FMOD0102"", ""FMOD0036"", ""FMOD0079""]"
EXACT,Q6K00346,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,11.295767,"[""FMOD0035"", ""FMOD0005"", ""FMOD0023"", ""FMOD0079"", ""FMOD0014"", ""FMOD0120"", ""FMOD0119"", ""FMOD0036"", ""FMOD0102"", ""FMOD0055""]"
EXACT,Q6K00347,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.720836,"[""FMOD0035"", ""FMOD0053"", ""FMOD0023"", ""FMOD0051"", ""FMOD0119"", ""FMOD0102"", ""FMOD0069"", ""FMOD0120"", ""FMOD0079"", ""FMOD0014""]"
EXACT,Q6K00348,TEST_KNOWN_K3,60,10,3,0.6666666666666666,False,1.0,True,11.491833,"[""FMOD0023"", ""FMOD0025"", ""FMOD0069"", ""FMOD0119"", ""FMOD0035"", ""FMOD0079"", ""FMOD0102"", ""FMOD0120"", ""FMOD0110"", ""FMOD0077""]"
EXACT,Q6K00349,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,11.146846,"[""FMOD0023"", ""FMOD0016"", ""FMOD0060"", ""FMOD0119"", ""FMOD0102"", ""FMOD0036"", ""FMOD0069"", ""FMOD0120"", ""FMOD0110"", ""FMOD0077""]"
EXACT,Q6K00350,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.844988,"[""FMOD0022"", ""FMOD0053"", ""FMOD0083"", ""FMOD0023"", ""FMOD0113"", ""FMOD0102"", ""FMOD0035"", ""FMOD0091"", ""FMOD0069"", ""FMOD0040""]"
EXACT,Q6K00351,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.915486,"[""FMOD0005"", ""FMOD0099"", ""FMOD0022"", ""FMOD0055"", ""FMOD0119"", ""FMOD0079"", ""FMOD0023"", ""FMOD0036"", ""FMOD0077"", ""FMOD0035""]"
EXACT,Q6K00352,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.957815,"[""FMOD0044"", ""FMOD0066"", ""FMOD0023"", ""FMOD0091"", ""FMOD0069"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0086"", ""FMOD0119""]"
EXACT,Q6K00353,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,11.741739,"[""FMOD0035"", ""FMOD0086"", ""FMOD0061"", ""FMOD0023"", ""FMOD0120"", ""FMOD0102"", ""FMOD0036"", ""FMOD0055"", ""FMOD0119"", ""FMOD0110""]"
EXACT,Q6K00354,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.859004,"[""FMOD0099"", ""FMOD0055"", ""FMOD0079"", ""FMOD0119"", ""FMOD0120"", ""FMOD0005"", ""FMOD0069"", ""FMOD0102"", ""FMOD0023"", ""FMOD0091""]"
EXACT,Q6K00355,TEST_KNOWN_K3,60,10,3,0.6666666666666666,False,1.0,True,10.951556,"[""FMOD0043"", ""FMOD0023"", ""FMOD0035"", ""FMOD0077"", ""FMOD0016"", ""FMOD0102"", ""FMOD0119"", ""FMOD0069"", ""FMOD0120"", ""FMOD0110""]"
EXACT,Q6K00356,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,11.290312,"[""FMOD0061"", ""FMOD0004"", ""FMOD0067"", ""FMOD0051"", ""FMOD0113"", ""FMOD0036"", ""FMOD0119"", ""FMOD0005"", ""FMOD0035"", ""FMOD0079""]"
EXACT,Q6K00357,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.273123,"[""FMOD0099"", ""FMOD0014"", ""FMOD0003"", ""FMOD0120"", ""FMOD0069"", ""FMOD0035"", ""FMOD0005"", ""FMOD0023"", ""FMOD0033"", ""FMOD0110""]"
EXACT,Q6K00358,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,10.886558,"[""FMOD0060"", ""FMOD0055"", ""FMOD0036"", ""FMOD0023"", ""FMOD0077"", ""FMOD0075"", ""FMOD0035"", ""FMOD0033"", ""FMOD0053"", ""FMOD0083""]"
EXACT,Q6K00359,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,11.020882,"[""FMOD0086"", ""FMOD0087"", ""FMOD0044"", ""FMOD0102"", ""FMOD0079"", ""FMOD0036"", ""FMOD0051"", ""FMOD0069"", ""FMOD0055"", ""FMOD0119""]"
EXACT,Q6K00360,TEST_KNOWN_K3,60,10,3,1.0,True,1.0,True,11.613909,"[""FMOD0066"", ""FMOD0060"", ""FMOD0043"", ""FMOD0035"", ""FMOD0055"", ""FMOD0023"", ""FMOD0119"", ""FMOD0036"", ""FMOD0040"", ""FMOD0120""]"
EXACT,Q6K00361,TEST_MIXED_1K1U,60,10,1,1.0,True,1.0,True,11.067131,"[""FMOD0044"", ""FMOD0119"", ""FMOD0035"", ""FMOD0120"", ""FMOD0023"", ""FMOD0102"", ""FMOD0036"", ""FMOD0110"", ""FMOD0069"", ""FMOD0077""]"
EXACT,Q6K00362,TEST_MIXED_1K1U,60,10,1,1.0,True,1.0,True,11.054047,"[""FMOD0055"", ""FMOD0119"", ""FMOD0077"", ""FMOD0035"", ""FMOD0120"", ""FMOD0102"", ""FMOD0023"", ""FMOD0036"", ""FMOD0033"", ""FMOD0110""]"
